search_id,site_id,visitor_location_country_id,destination_country_id,destination_id,destination_starrating,destination_review_score,destination_location_score1,destination_location_score2,position,price_usd,promo_flag,search_length_of_stay,search_room_count,search_query_affinity_score,user_interaction,grad_rel,weekday,timestamp,output_score
2013-06-02 04:18:11,5,Mexico,Japan,93404,3,4.0,5.0,0.0217,3,74.0,1,3,1,,0,no_click,6,1370146691.0,-0.0046420576446441
2013-06-02 04:18:11,5,Japan,USA,94353,3,4.5,5.37,0.0322,9,87.0,1,3,1,,0,no_click,6,1370146691.0,0.0149771478141037
2013-06-02 04:18:11,5,UK,Mexico,94393,4,3.5,5.14,0.0261,6,82.0,1,3,1,,0,no_click,6,1370146691.0,-0.2589246094764026
2013-06-02 04:18:11,5,South Africa,Mexico,96904,4,4.5,4.85,0.0232,28,98.0,1,3,1,,0,no_click,6,1370146691.0,0.4830932128758816
2013-06-02 04:18:11,5,Mexico,Mexico,98565,4,4.0,4.98,0.0228,31,103.0,1,3,1,,0,no_click,6,1370146691.0,0.0773639919707586
2013-06-02 04:18:11,5,Mexico,Mexico,101638,4,4.5,5.72,0.0362,29,99.0,1,3,1,,0,no_click,6,1370146691.0,0.530463313888635
2013-06-02 04:18:11,5,UK,USA,113044,4,4.0,4.66,0.0296,7,84.0,1,3,1,,0,no_click,6,1370146691.0,-0.0872101331193111
2013-06-02 04:18:11,5,Canada,Canada,118503,4,4.5,5.77,0.0338,12,88.0,0,3,1,,0,no_click,6,1370146691.0,-0.6818350634425516
2013-06-02 04:18:11,5,Mexico,USA,123412,3,4.5,5.93,0.0476,8,86.0,1,3,1,,0,no_click,6,1370146691.0,-0.1527515908098774
2013-06-02 04:18:11,5,USA,Japan,124504,4,4.5,5.28,0.0255,30,99.0,1,3,1,,0,no_click,6,1370146691.0,0.1249986480282881
2013-06-02 04:18:11,5,Japan,Canada,124980,3,1.5,6.02,0.2626,2,74.0,0,3,1,,0,no_click,6,1370146691.0,-1.6115664664578224
2013-06-02 04:18:11,5,Canada,Japan,125861,3,4.0,5.69,0.032,19,95.0,0,3,1,,1,click_no_booking,6,1370146691.0,-0.4577468661618176
2013-06-02 04:18:11,5,South Africa,Mexico,128856,4,4.5,4.53,0.0173,20,95.0,1,3,1,,1,booked,6,1370146691.0,-0.0573906865916855
2013-06-02 04:18:11,5,Brazil,USA,129474,4,4.0,4.13,0.0115,17,94.0,1,3,1,,0,no_click,6,1370146691.0,-0.1778538323991531
2013-06-02 04:18:11,5,USA,Mexico,130614,3,3.5,5.56,0.0337,14,89.0,0,3,1,,0,no_click,6,1370146691.0,-1.105006278633625
2013-06-02 04:18:11,5,UK,USA,132096,3,2.5,6.27,0.1813,10,88.0,0,3,1,,0,no_click,6,1370146691.0,-1.0596710076183582
2013-06-02 04:18:11,5,UK,Japan,139013,3,4.0,5.73,0.035,22,96.0,1,3,1,,0,no_click,6,1370146691.0,-0.307476195601236
2013-06-19 12:32:29,5,UK,Japan,65,3,4.5,2.48,0.0031,30,164.0,0,2,1,,0,no_click,2,1371645149.0,-2.151726891792356
2013-06-19 12:32:29,5,USA,Mexico,2672,2,3.5,2.48,0.0006,11,71.0,1,2,1,,0,no_click,2,1371645149.0,-1.6150077395831677
2013-06-19 12:32:29,5,France,Japan,3310,2,4.0,2.48,0.0038,10,89.0,0,2,1,,0,no_click,2,1371645149.0,-1.5629951048308537
2013-06-19 12:32:29,5,Mexico,Canada,4218,1,2.0,0.0,0.0011,16,79.0,0,2,1,,0,no_click,2,1371645149.0,-1.990212062010337
2013-06-19 12:32:29,5,Japan,USA,9016,2,3.0,2.08,0.0237,2,65.0,1,2,1,,0,no_click,2,1371645149.0,-0.4868494702418764
2013-06-19 12:32:29,5,Canada,USA,12196,2,2.0,0.69,0.0011,12,74.0,0,2,1,,0,no_click,2,1371645149.0,-1.9219507786097096
2013-06-19 12:32:29,5,South Africa,Canada,12679,2,3.5,1.95,0.0054,6,60.0,0,2,1,,0,no_click,2,1371645149.0,-1.3520619875168831
2013-06-19 12:32:29,5,Canada,Mexico,17768,3,3.0,1.95,0.0068,1,79.0,0,2,1,,0,no_click,2,1371645149.0,-2.308929758814035
2013-06-19 12:32:29,5,UK,Mexico,18043,3,4.0,2.48,0.0048,8,107.0,0,2,1,,0,no_click,2,1371645149.0,-1.7783128570316824
2013-06-19 12:32:29,5,USA,Canada,22001,2,2.5,2.77,0.0064,25,69.0,0,2,1,,0,no_click,2,1371645149.0,-2.0585895396110634
2013-06-19 12:32:29,5,Brazil,Canada,30852,3,4.5,3.5,0.0623,31,149.0,0,2,1,,0,no_click,2,1371645149.0,-2.7687039891378875
2013-06-19 12:32:29,5,Mexico,Canada,33035,3,4.0,1.95,0.0033,21,98.0,1,2,1,,0,no_click,2,1371645149.0,-1.7883152008438623
2013-06-19 12:32:29,5,Mexico,USA,33352,2,2.5,1.79,0.0021,18,94.0,0,2,1,,0,no_click,2,1371645149.0,-2.0809979458118284
2013-06-19 12:32:29,5,USA,USA,36187,2,2.0,0.69,0.0001,19,60.0,0,2,1,,0,no_click,2,1371645149.0,-1.715644831422125
2013-06-19 12:32:29,5,Brazil,USA,38962,3,3.5,0.0,0.0065,27,99.0,0,2,1,,0,no_click,2,1371645149.0,-2.0906592052561574
2013-06-19 12:32:29,5,India,Canada,45337,5,4.5,3.58,0.0693,33,419.0,0,2,1,,0,no_click,2,1371645149.0,-3.6724631520592
2013-06-19 12:32:29,5,Mexico,Mexico,53867,2,4.5,1.95,0.0017,22,89.0,0,2,1,,0,no_click,2,1371645149.0,-2.229851086621658
2013-06-19 12:32:29,5,Mexico,Mexico,58679,3,4.5,0.0,0.0008,26,179.0,0,2,1,,0,no_click,2,1371645149.0,-2.313320966214471
2013-06-19 12:32:29,5,Mexico,USA,63716,0,4.0,1.79,,23,71.0,0,2,1,,0,no_click,2,1371645149.0,-3.0003046548155656
2013-06-19 12:32:29,5,USA,Canada,73268,4,4.5,2.83,0.0476,24,239.0,0,2,1,,0,no_click,2,1371645149.0,-3.3109853245845544
2013-06-19 12:32:29,5,India,USA,79777,5,4.5,1.1,0.0047,28,249.0,0,2,1,,0,no_click,2,1371645149.0,-2.5227249323689747
2013-06-19 12:32:29,5,Canada,USA,80291,5,4.5,3.5,0.0433,34,479.0,0,2,1,,0,no_click,2,1371645149.0,-3.5735806003345525
2013-06-19 12:32:29,5,USA,USA,84533,2,4.0,1.61,0.0041,14,92.0,0,2,1,,0,no_click,2,1371645149.0,-2.1977427197401176
2013-06-19 12:32:29,5,France,Mexico,86202,2,2.5,2.48,0.0102,35,77.0,0,2,1,,0,no_click,2,1371645149.0,-2.065850179748735
2013-06-19 12:32:29,5,France,Mexico,106798,2,3.0,0.0,,20,64.0,0,2,1,,0,no_click,2,1371645149.0,-0.8645851701023706
2013-06-19 12:32:29,5,Mexico,USA,107333,2,3.0,0.69,0.0001,3,75.0,0,2,1,,0,no_click,2,1371645149.0,-1.6905296075188287
2013-06-19 12:32:29,5,UK,USA,115194,2,3.5,2.4,0.0184,4,70.0,0,2,1,,0,no_click,2,1371645149.0,-1.441579687990097
2013-06-19 12:32:29,5,India,UK,119532,2,2.0,2.48,0.0095,13,50.0,0,2,1,,0,no_click,2,1371645149.0,-1.183600389583338
2013-06-19 12:32:29,5,Japan,USA,123902,4,4.5,3.5,0.0643,32,409.0,0,2,1,,0,no_click,2,1371645149.0,-4.309580846551557
2013-06-19 12:32:29,5,USA,Mexico,126458,2,3.5,0.0,0.0008,15,70.0,0,2,1,,0,no_click,2,1371645149.0,-2.0332154644454534
2013-06-19 12:32:29,5,Brazil,USA,127123,4,4.5,2.48,0.0048,29,314.0,0,2,1,,0,no_click,2,1371645149.0,-3.99823705107456
2013-06-19 12:32:29,5,Mexico,Canada,129119,2,3.5,2.08,0.0095,5,60.0,0,2,1,,0,no_click,2,1371645149.0,-1.8749352262213212
2013-06-19 12:32:29,5,Canada,Canada,131029,2,3.5,1.1,0.0004,17,79.0,0,2,1,,0,no_click,2,1371645149.0,-1.8754100960843867
2013-06-19 12:32:29,5,USA,USA,133117,2,4.0,0.69,0.0036,7,119.0,0,2,1,,1,booked,2,1371645149.0,-2.4016252599891392
2013-06-19 12:32:29,5,France,USA,134263,2,2.5,0.69,0.0021,9,79.0,0,2,1,,0,no_click,2,1371645149.0,-1.9825094780449368
2013-06-27 06:33:59,5,USA,Mexico,1506,3,4.5,0.69,,17,99.0,0,2,1,-31.8567,0,no_click,3,1372314839.0,-2.6061572644630884
2013-06-27 06:33:59,5,Brazil,Mexico,2010,2,3.5,1.61,0.3018,6,65.0,0,2,1,-16.2949,1,booked,3,1372314839.0,0.062492622453303
2013-06-27 06:33:59,5,France,Mexico,9462,3,4.5,1.1,,30,134.0,0,2,1,-25.6993,0,no_click,3,1372314839.0,-2.946034150396059
2013-06-27 06:33:59,5,UK,Mexico,20020,2,5.0,1.1,,34,105.0,0,2,1,-46.5111,0,no_click,3,1372314839.0,-2.654431313842979
2013-06-27 06:33:59,5,UK,USA,27747,3,3.5,0.69,,26,94.0,0,2,1,-47.2516,0,no_click,3,1372314839.0,-3.151458829234736
2013-06-27 06:33:59,5,Brazil,UK,30192,3,4.5,1.79,0.3489,4,95.0,1,2,1,-16.315,0,no_click,3,1372314839.0,-0.9031476268102892
2013-06-27 06:33:59,5,Canada,Mexico,33240,2,4.0,1.79,0.3393,3,81.0,0,2,1,-16.4375,0,no_click,3,1372314839.0,-0.8981699688102948
2013-06-27 06:33:59,5,UK,Canada,34904,3,3.5,1.79,,25,100.0,0,2,1,-46.1648,0,no_click,3,1372314839.0,-3.168742000245341
2013-06-27 06:33:59,5,Canada,UK,35673,3,4.0,1.61,0.148,5,99.0,0,2,1,-16.4117,0,no_click,3,1372314839.0,-1.046269505208476
2013-06-27 06:33:59,5,India,Canada,39736,2,2.5,1.1,,22,72.0,0,2,1,-28.7199,0,no_click,3,1372314839.0,-2.7958864628488516
2013-06-27 06:33:59,5,Canada,Japan,40644,2,3.0,0.69,,23,70.0,0,2,1,-26.7289,0,no_click,3,1372314839.0,-2.267094599114565
2013-06-27 06:33:59,5,USA,Mexico,50516,3,4.5,0.69,,20,110.0,0,2,1,-27.7855,0,no_click,3,1372314839.0,-2.751982165640951
2013-06-27 06:33:59,5,USA,Mexico,50850,2,4.0,1.79,,14,80.0,0,2,1,-28.1811,0,no_click,3,1372314839.0,-2.790576172135804
2013-06-27 06:33:59,5,Mexico,USA,53743,3,4.5,1.79,0.1053,8,134.0,0,2,1,-16.3094,0,no_click,3,1372314839.0,-1.476406460467978
2013-06-27 06:33:59,5,Mexico,UK,55907,2,4.5,0.69,,31,89.0,0,2,1,-47.7294,0,no_click,3,1372314839.0,-3.2225676374713106
2013-06-27 06:33:59,5,China,Canada,60220,3,5.0,1.61,,10,89.0,0,2,1,-22.1507,0,no_click,3,1372314839.0,-2.127524753243317
2013-06-27 06:33:59,5,UK,Mexico,61622,0,4.5,0.0,,35,259.0,0,2,1,-22.6361,0,no_click,3,1372314839.0,-3.678495890479584
2013-06-27 06:33:59,5,India,UK,67331,3,4.0,0.69,,12,87.0,1,2,1,-41.0349,0,no_click,3,1372314839.0,-2.38156222354349
2013-06-27 06:33:59,5,USA,Mexico,71667,3,5.0,1.79,,28,110.0,0,2,1,-41.8819,0,no_click,3,1372314839.0,-2.6269371117654785
2013-06-27 06:33:59,5,UK,Canada,74548,3,4.5,1.61,,21,104.0,0,2,1,-34.5342,0,no_click,3,1372314839.0,-2.6088258489414757
2013-06-27 06:33:59,5,USA,USA,81509,5,5.0,1.79,,9,134.0,0,2,1,-23.918,0,no_click,3,1372314839.0,-2.764844191733923
2013-06-27 06:33:59,5,India,UK,82843,3,4.5,1.1,0.2303,1,84.0,1,2,1,-16.7331,0,no_click,3,1372314839.0,-1.654014997926028
2013-06-27 06:33:59,5,Brazil,UK,87569,2,3.0,1.79,0.3413,7,65.0,0,2,1,,0,no_click,3,1372314839.0,-0.032582656095576
2013-06-27 06:33:59,5,Japan,Mexico,88650,3,3.5,1.1,0.2323,2,129.0,0,2,1,-18.8663,0,no_click,3,1372314839.0,-0.6983821691485274
2013-06-27 06:33:59,5,Mexico,UK,100449,3,5.0,1.61,,11,89.0,0,2,1,-22.7978,0,no_click,3,1372314839.0,-2.033969499372902
2013-06-27 06:33:59,5,USA,Mexico,105971,3,4.5,1.1,,15,109.0,0,2,1,-27.2744,0,no_click,3,1372314839.0,-2.4745525649844744
2013-06-27 06:33:59,5,USA,Mexico,106608,2,4.0,1.61,,32,79.0,0,2,1,-45.7875,0,no_click,3,1372314839.0,-2.761319892275603
2013-06-27 06:33:59,5,USA,Mexico,110171,2,4.5,1.61,,19,74.0,0,2,1,-31.9338,0,no_click,3,1372314839.0,-2.7287816807979315
2013-06-27 06:33:59,5,Brazil,Japan,112029,2,3.5,1.61,,29,74.0,0,2,1,-47.1106,0,no_click,3,1372314839.0,-2.7702786370744494
2013-06-27 06:33:59,5,France,Mexico,121553,2,4.0,1.1,,33,115.0,0,2,1,-46.6395,0,no_click,3,1372314839.0,-3.218044802797031
2013-06-27 06:33:59,5,France,Mexico,127577,2,3.0,0.69,,13,65.0,0,2,1,-27.4654,0,no_click,3,1372314839.0,-2.810244727131169
2013-06-27 06:33:59,5,UK,Mexico,128728,2,4.0,1.79,,18,75.0,0,2,1,-31.0713,0,no_click,3,1372314839.0,-2.813059438369113
2013-06-27 06:33:59,5,China,USA,130772,2,3.0,1.79,,24,75.0,0,2,1,-32.2099,0,no_click,3,1372314839.0,-3.1255925559563824
2013-06-27 06:33:59,5,USA,Mexico,136331,3,4.5,0.69,,16,109.0,0,2,1,-27.028,0,no_click,3,1372314839.0,-3.039431364109137
2013-06-27 06:33:59,5,Mexico,Japan,137006,3,5.0,1.79,,27,109.0,0,2,1,-45.8954,0,no_click,3,1372314839.0,-2.960329809409728
2013-06-16 19:05:57,5,Mexico,Mexico,1022,2,3.5,0.69,,20,85.0,0,1,1,,0,no_click,6,1371409557.0,-2.759525206967229
2013-06-16 19:05:57,5,UK,UK,4810,3,4.5,1.1,0.1601,3,119.0,0,1,1,,0,no_click,6,1371409557.0,-1.022484875544529
2013-06-16 19:05:57,5,India,Mexico,10133,2,3.0,1.79,0.0431,10,66.0,0,1,1,,0,no_click,6,1371409557.0,-1.3846384988701246
2013-06-16 19:05:57,5,Mexico,Japan,16104,3,4.5,2.3,,23,90.0,0,1,1,,0,no_click,6,1371409557.0,-2.4008932670906664
2013-06-16 19:05:57,5,USA,USA,16998,0,0.0,2.3,,32,50.0,0,1,1,,0,no_click,6,1371409557.0,-2.996310669778482
2013-06-16 19:05:57,5,China,Canada,18271,3,3.5,1.95,,17,129.0,0,1,1,,0,no_click,6,1371409557.0,-2.813160251523915
2013-06-16 19:05:57,5,USA,Japan,19263,3,4.5,0.0,,13,99.0,0,1,1,,0,no_click,6,1371409557.0,-2.1170829939553655
2013-06-16 19:05:57,5,Japan,USA,21139,2,4.0,2.3,,12,79.0,0,1,1,,0,no_click,6,1371409557.0,-2.1983969937238066
2013-06-16 19:05:57,5,Canada,Mexico,29621,2,3.0,2.08,,29,69.0,0,1,1,,0,no_click,6,1371409557.0,-2.485215731508028
2013-06-16 19:05:57,5,Mexico,USA,30758,3,4.5,2.4,0.2082,2,118.0,0,1,1,,0,no_click,6,1371409557.0,-1.2763066948647108
2013-06-16 19:05:57,5,USA,Mexico,38311,3,4.5,1.39,,21,89.0,0,1,1,,0,no_click,6,1371409557.0,-1.921872539671728
2013-06-16 19:05:57,5,Japan,USA,51721,3,4.0,2.4,0.202,6,190.0,0,1,1,,0,no_click,6,1371409557.0,-3.0624497565331628
2013-06-16 19:05:57,5,Mexico,UK,60007,3,4.5,1.39,,18,99.0,0,1,1,,0,no_click,6,1371409557.0,-2.2704645040288445
2013-06-16 19:05:57,5,Mexico,USA,62824,3,4.5,0.0,,19,114.0,0,1,1,,0,no_click,6,1371409557.0,-2.1233661226564
2013-06-16 19:05:57,5,France,Japan,66137,0,3.0,0.0,,30,46.0,0,1,1,,0,no_click,6,1371409557.0,-2.3458319091288087
2013-06-16 19:05:57,5,Mexico,USA,71740,3,4.0,1.39,,14,79.0,0,1,1,,0,no_click,6,1371409557.0,-1.9999326370996828
2013-06-16 19:05:57,5,Canada,Mexico,73361,4,4.0,0.0,0.1437,1,189.0,0,1,1,,1,booked,6,1371409557.0,-0.9594503896526928
2013-06-16 19:05:57,5,USA,Mexico,78867,0,4.0,1.39,0.1291,11,107.0,0,1,1,,0,no_click,6,1371409557.0,-1.959626662438502
2013-06-16 19:05:57,5,Canada,Mexico,80572,2,3.5,1.79,0.0474,7,98.0,0,1,1,,0,no_click,6,1371409557.0,-1.9621317119742592
2013-06-16 19:05:57,5,USA,Mexico,85280,3,3.0,1.61,0.0405,9,85.0,0,1,1,,0,no_click,6,1371409557.0,-1.2216852017588424
2013-06-16 19:05:57,5,USA,Japan,102079,3,3.0,1.95,,16,108.0,0,1,1,,0,no_click,6,1371409557.0,-2.519116015368639
2013-06-16 19:05:57,5,Brazil,Canada,105171,2,0.0,2.2,,26,70.0,0,1,1,,0,no_click,6,1371409557.0,-3.6450614716566254
2013-06-16 19:05:57,5,France,UK,105421,3,4.0,1.39,,22,99.0,0,1,1,,0,no_click,6,1371409557.0,-2.1723612056792105
2013-06-16 19:05:57,5,Brazil,USA,107300,3,4.0,1.79,0.0417,8,143.0,0,1,1,,0,no_click,6,1371409557.0,-1.7321603827357246
2013-06-16 19:05:57,5,Japan,Mexico,114569,3,4.0,2.3,,25,109.0,0,1,1,,0,no_click,6,1371409557.0,-2.947200472175743
2013-06-16 19:05:57,5,Japan,Japan,114744,3,4.5,2.2,0.148,5,209.0,0,1,1,,0,no_click,6,1371409557.0,-2.5363762263439664
2013-06-16 19:05:57,5,India,Mexico,117839,2,4.0,0.69,,28,80.0,0,1,1,,0,no_click,6,1371409557.0,-2.338200821190575
2013-06-16 19:05:57,5,South Africa,USA,118691,0,2.5,1.1,,31,60.0,0,1,1,,0,no_click,6,1371409557.0,-2.625202372976514
2013-06-16 19:05:57,5,Mexico,USA,119627,3,3.5,2.48,,15,95.0,0,1,1,,0,no_click,6,1371409557.0,-3.5935476608947092
2013-06-16 19:05:57,5,India,USA,122356,4,4.5,2.08,0.0958,33,213.0,0,1,1,,0,no_click,6,1371409557.0,-2.9892073802668992
2013-06-16 19:05:57,5,USA,USA,125524,3,4.0,1.39,0.1251,34,109.0,0,1,1,,0,no_click,6,1371409557.0,-1.0072881926582335
2013-06-16 19:05:57,5,Canada,USA,128676,3,4.5,2.2,0.1458,4,249.0,1,1,1,,0,no_click,6,1371409557.0,-2.64221578642781
2013-06-16 19:05:57,5,China,Mexico,132106,3,4.0,2.08,,27,94.0,0,1,1,,0,no_click,6,1371409557.0,-2.837872456222732
2013-06-16 19:05:57,5,South Africa,Canada,137076,2,4.0,1.95,,24,129.0,0,1,1,,0,no_click,6,1371409557.0,-2.9424910411792253
2013-06-07 06:29:46,5,UK,Mexico,12638,3,4.5,2.08,0.0309,35,139.0,0,2,1,,0,no_click,4,1370586586.0,-1.7269546665084603
2013-06-07 06:29:46,5,Mexico,UK,18669,3,4.5,1.79,0.0163,4,79.0,1,2,1,,0,no_click,4,1370586586.0,-0.7771906834252136
2013-06-07 06:29:46,5,UK,USA,21957,3,3.0,1.79,,15,67.0,1,2,1,,0,no_click,4,1370586586.0,-1.3872977743165855
2013-06-07 06:29:46,5,Canada,Canada,24057,5,4.5,1.79,,37,349.0,0,2,1,,0,no_click,4,1370586586.0,-2.576743844850353
2013-06-07 06:29:46,5,China,USA,24816,4,4.5,2.48,0.0524,12,179.0,0,2,1,,0,no_click,4,1370586586.0,-2.215708083783814
2013-06-07 06:29:46,5,India,Japan,29033,3,4.0,1.39,0.0804,2,59.0,1,2,1,,0,no_click,4,1370586586.0,0.1236888328838722
2013-06-07 06:29:46,5,Mexico,Canada,30376,3,4.5,0.69,,21,159.0,0,2,1,,0,no_click,4,1370586586.0,-2.6340345278875796
2013-06-07 06:29:46,5,Mexico,Canada,34298,2,3.0,2.2,0.0524,16,51.0,1,2,1,,0,no_click,4,1370586586.0,-0.7912542836884454
2013-06-07 06:29:46,5,Mexico,USA,41019,3,4.0,1.79,0.0252,7,55.0,0,2,1,,0,no_click,4,1370586586.0,-0.9136324568104098
2013-06-07 06:29:46,5,China,USA,50302,3,4.0,1.79,0.0619,19,63.0,1,2,1,,0,no_click,4,1370586586.0,-0.5046866163620621
2013-06-07 06:29:46,5,India,Canada,61299,5,4.5,1.79,0.0335,20,129.0,0,2,1,,0,no_click,4,1370586586.0,-1.6100690387492709
2013-06-07 06:29:46,5,Japan,Japan,69377,5,4.5,0.0,,26,199.0,0,2,1,,0,no_click,4,1370586586.0,-2.4797405387906375
2013-06-07 06:29:46,5,Mexico,Japan,72103,4,4.0,1.1,0.0418,9,189.0,0,2,1,,0,no_click,4,1370586586.0,-1.5695529053826756
2013-06-07 06:29:46,5,USA,USA,74650,4,4.5,0.69,0.0557,38,99.0,0,2,1,,0,no_click,4,1370586586.0,-0.8276422210108895
2013-06-07 06:29:46,5,Canada,Canada,75117,4,4.0,1.79,0.0195,30,179.0,0,2,1,,1,booked,4,1370586586.0,-1.9985896915276171
2013-06-07 06:29:46,5,USA,Japan,76544,4,4.5,1.95,0.0097,31,129.0,0,2,1,,0,no_click,4,1370586586.0,-1.8407850905263905
2013-06-07 06:29:46,5,UK,Canada,77973,4,4.0,2.71,0.1061,3,92.0,1,2,1,,0,no_click,4,1370586586.0,-0.714011186103404
2013-06-07 06:29:46,5,China,Japan,80701,4,4.5,2.56,0.0857,1,127.0,1,2,1,,0,no_click,4,1370586586.0,-1.1029074633408231
2013-06-07 06:29:46,5,India,USA,81034,2,4.0,1.79,0.0674,32,65.0,1,2,1,,0,no_click,4,1370586586.0,-0.5304730462480504
2013-06-07 06:29:46,5,UK,Canada,81224,4,4.5,2.56,0.1048,6,159.0,0,2,1,,0,no_click,4,1370586586.0,-1.976480734761337
2013-06-07 06:29:46,5,Brazil,Canada,85091,3,4.5,1.79,0.0785,24,85.0,0,2,1,,0,no_click,4,1370586586.0,-0.5238108119053402
2013-06-07 06:29:46,5,Brazil,Mexico,86094,3,4.5,1.39,0.0291,27,93.0,0,2,1,,0,no_click,4,1370586586.0,-0.8571368844683815
2013-06-07 06:29:46,5,Canada,Mexico,87912,3,4.0,1.61,0.0669,28,84.0,0,2,1,,0,no_click,4,1370586586.0,-0.8135905819643233
2013-06-07 06:29:46,5,Brazil,UK,90901,3,4.0,0.0,0.0056,25,70.0,0,2,1,,0,no_click,4,1370586586.0,-1.0587124447924852
2013-06-07 06:29:46,5,Canada,Canada,98674,3,4.0,2.56,0.0851,33,72.0,0,2,1,,0,no_click,4,1370586586.0,-0.2680108440152491
2013-06-07 06:29:46,5,Japan,Japan,101654,3,4.5,1.95,0.0709,10,72.0,0,2,1,,0,no_click,4,1370586586.0,-0.2443671741707924
2013-06-07 06:29:46,5,China,USA,112197,3,4.0,1.95,0.0127,34,80.0,0,2,1,,0,no_click,4,1370586586.0,-1.5972845132688125
2013-06-07 06:29:46,5,Mexico,Canada,116652,3,4.0,2.4,0.0681,14,71.0,1,2,1,,0,no_click,4,1370586586.0,-0.7016916580046432
2013-06-07 06:29:46,5,USA,Canada,119255,3,4.0,2.56,0.0805,22,72.0,0,2,1,,0,no_click,4,1370586586.0,-0.3023675527305443
2013-06-07 06:29:46,5,Mexico,USA,122531,2,3.0,1.79,,18,59.0,0,2,1,,0,no_click,4,1370586586.0,-2.2976217576829527
2013-06-07 06:29:46,5,Mexico,Japan,123832,3,4.5,2.71,0.0745,13,99.0,0,2,1,,0,no_click,4,1370586586.0,-1.308938176894538
2013-06-07 06:29:46,5,Mexico,Mexico,128817,3,4.5,1.79,0.0163,8,75.0,1,2,1,,0,no_click,4,1370586586.0,-0.5698304430184167
2013-06-07 06:29:46,5,USA,USA,131602,3,4.0,2.56,0.1042,36,85.0,0,2,1,,0,no_click,4,1370586586.0,-1.0506114187621711
2013-06-07 06:29:46,5,USA,Canada,139448,4,4.5,1.39,0.0223,29,97.0,1,2,1,,0,no_click,4,1370586586.0,-0.7463971248871375
2013-06-30 09:49:54,5,USA,USA,3005,3,3.5,0.69,0.0181,6,87.0,0,1,1,,0,no_click,6,1372585794.0,-2.021741224007164
2013-06-30 09:49:54,5,USA,Japan,3704,3,4.5,2.4,0.1425,22,144.0,0,1,1,,0,no_click,6,1372585794.0,-2.3030300847678915
2013-06-30 09:49:54,5,USA,UK,6845,2,3.0,2.4,0.18,37,77.0,0,1,1,,0,no_click,6,1372585794.0,-0.6389482907763139
2013-06-30 09:49:54,5,Canada,Japan,9019,3,5.0,1.39,0.0288,10,129.0,0,1,1,,0,no_click,6,1372585794.0,-1.469237301967494
2013-06-30 09:49:54,5,Canada,USA,13302,3,4.0,2.2,0.1384,3,84.0,0,1,1,,0,no_click,6,1372585794.0,-1.2241558652098632
2013-06-30 09:49:54,5,USA,USA,14156,4,4.5,2.2,0.1521,7,110.0,0,1,1,,0,no_click,6,1372585794.0,-0.8284624643845971
2013-06-30 09:49:54,5,France,USA,29391,2,3.5,0.69,0.0484,25,54.0,0,1,1,,0,no_click,6,1372585794.0,-0.7755843210025269
2013-06-30 09:49:54,5,Brazil,Mexico,31770,2,3.0,1.39,0.0019,30,70.0,0,1,1,,0,no_click,6,1372585794.0,-2.1811751230650915
2013-06-30 09:49:54,5,USA,Mexico,35974,2,4.0,2.3,0.1601,12,55.0,0,1,1,,0,no_click,6,1372585794.0,-0.5322014713053198
2013-06-30 09:49:54,5,Japan,USA,42585,3,4.5,2.4,0.1803,9,93.0,0,1,1,,1,click_no_booking,6,1372585794.0,-1.2446999241425405
2013-06-30 09:49:54,5,France,Canada,45380,2,4.0,1.1,,38,44.0,0,1,1,,0,no_click,6,1372585794.0,-1.3818354028986404
2013-06-30 09:49:54,5,Canada,USA,48017,2,3.5,1.39,0.0562,35,70.0,0,1,1,,0,no_click,6,1372585794.0,-1.0727451245770412
2013-06-30 09:49:54,5,USA,USA,48687,2,5.0,1.39,0.0025,26,59.0,1,1,1,,0,no_click,6,1372585794.0,-0.395576168770498
2013-06-30 09:49:54,5,Canada,Mexico,48999,3,3.5,1.1,0.0222,13,85.0,0,1,1,,0,no_click,6,1372585794.0,-1.704043636542652
2013-06-30 09:49:54,5,Canada,USA,51488,4,4.5,2.2,0.0585,1,139.0,0,1,1,,0,no_click,6,1372585794.0,-1.9850955203606109
2013-06-30 09:49:54,5,UK,USA,51494,2,3.0,0.69,0.0007,34,65.0,0,1,1,,0,no_click,6,1372585794.0,-1.8667782186185464
2013-06-30 09:49:54,5,Mexico,USA,52074,2,4.0,0.69,0.0022,28,75.0,0,1,1,,0,no_click,6,1372585794.0,-1.551301219051973
2013-06-30 09:49:54,5,Canada,USA,55954,2,3.5,1.39,0.0567,19,80.0,0,1,1,,0,no_click,6,1372585794.0,-1.7031113235453197
2013-06-30 09:49:54,5,Mexico,Mexico,57640,3,3.0,1.1,0.0127,2,80.0,1,1,1,,0,no_click,6,1372585794.0,-1.4672174207570163
2013-06-30 09:49:54,5,USA,Japan,57707,3,5.0,0.0,0.0066,4,103.0,1,1,1,,0,no_click,6,1372585794.0,-0.5011586757415881
2013-06-30 09:49:54,5,Mexico,Canada,60751,3,4.0,2.4,0.0436,16,87.0,0,1,1,,0,no_click,6,1372585794.0,-1.4646309416780758
2013-06-30 09:49:54,5,Canada,USA,68997,3,4.5,2.08,0.0165,15,99.0,0,1,1,,0,no_click,6,1372585794.0,-1.184178809265586
2013-06-30 09:49:54,5,Mexico,USA,81504,3,4.0,0.69,0.0066,36,94.0,0,1,1,,0,no_click,6,1372585794.0,-1.523569454154287
